user_id,movie_id,predicted rating,rating,tp
846,642,3.9880088887043397,5,883950220
848,642,4.084730299093524,5,887039164
864,642,3.5258625559352312,3,888890432
870,642,3.3128342886283932,4,875680258
878,642,2.817037728693487,3,880866971
881,642,3.327324946536842,4,876538027
889,642,3.4312473468933358,3,880181455
896,642,2.6654045827587636,2,887160702
903,642,3.8042095432082363,4,891033005
916,642,3.584933943557868,3,880845227
7,643,3.7502387018849332,4,891350932
358,643,3.2383034692484554,3,891270091
405,643,1.5447794360727158,1,885546336
914,643,3.1603909403719563,4,887123886
7,644,4.033135102041332,5,891351685
44,644,3.6978536191970526,3,878347818
59,644,4.1114021157677305,4,888205033
72,644,3.6961220181209478,4,880036602
90,644,4.006484111701976,5,891384065
94,644,4.335967627550898,5,886008390
115,644,3.972396752688696,3,881172183
121,644,3.746146011156478,4,891388035
184,644,4.05307041797287,4,889908947
201,644,3.344184816992707,3,884113924
233,644,4.347902337716208,5,880610635
269,644,3.9786989918153246,5,891447593
271,644,3.7426541168104763,3,885848916
279,644,2.822350830470231,1,875306552
312,644,4.786205284513607,5,891698987
327,644,3.755152254915584,3,887747410
339,644,4.593311527872425,5,891033200
379,644,4.332627141530226,5,880961648
393,644,3.610917912927036,3,889555074
405,644,2.4226199830189596,3,885545672
443,644,3.863868227995886,3,883505465
445,644,2.485070344175019,3,890988205
458,644,3.883259547069374,4,886397275
537,644,3.1595312408911336,5,886031438
561,644,3.2710594016341834,3,885807743
615,644,3.918695765450961,4,879448599
617,644,3.004273086324263,4,883789386
650,644,3.2806172927951294,3,891371061
655,644,3.19216974638982,3,887474288
666,644,3.7753980442916304,3,880314453
747,644,4.268284034345965,5,888639397
774,644,3.141333347840135,4,888556777
840,644,4.176115550689178,4,891204592
870,644,3.4621495576862173,2,882123665
888,644,4.260913181306256,4,879365054
7,645,3.826690271580851,4,891353614
58,645,4.525083989159072,5,884304838
96,645,4.039858141059707,5,884403020
184,645,3.578643049715358,3,889910123
212,645,3.678681154003112,3,879303795
264,645,4.271727331582999,4,886123358
269,645,3.4280200928559785,4,891448048
299,645,3.787011004968908,4,877881276
311,645,3.7879686419255827,5,884366111
315,645,3.9115915773918615,4,879821065
327,645,3.5620923857664404,4,887818991
328,645,3.651144623939193,4,885046344
373,645,4.247284365709453,5,877098599
405,645,1.5823158293505843,1,885546635
406,645,3.995323721609845,5,880131905
497,645,3.685325175271492,3,878759659
535,645,3.8828544789781674,4,879617856
561,645,3.011978461928327,3,885808767
588,645,3.8477882936886143,5,890024488
655,645,3.1403511263103216,3,887474288
694,645,4.126753298710298,4,875727143
788,645,3.5424635324827314,3,880870626
805,645,3.920031637712921,5,881704193
833,645,3.078333468498235,3,875039416
840,645,3.791275147169502,3,891204714
847,645,3.0579252099605676,3,878940132
918,645,3.6562078110354586,4,891988090
7,646,4.19425873867537,5,891351383
11,646,3.550045939443843,3,891904389
13,646,3.7043422470656706,4,882140037
28,646,4.070124347624336,4,881961003
94,646,4.2680767256273295,5,885873006
114,646,3.6808191670022903,4,881260473
156,646,3.6715452664223167,4,888185947
234,646,3.5375422743529223,3,892335500
263,646,4.3346658848591195,5,891299877
293,646,3.443147844680782,3,888906244
308,646,4.0789544080399915,5,887738508
326,646,3.256918890301287,2,879875112
328,646,3.76817497223618,3,885046174
391,646,3.919626401111059,4,877399066
405,646,2.2640358992386838,2,885546202
426,646,3.8206877433104895,3,879444787
474,646,4.135793010504517,4,887925395
506,646,4.100760107715703,4,874874947
524,646,4.154787347138176,5,884637347
527,646,3.755835291747932,5,879455792
537,646,2.984613319490619,2,886030552
553,646,4.188167677105487,4,879949251
567,646,3.969210986501687,5,882427046
617,646,3.339948127445558,4,883789386
659,646,4.046623418552205,4,891332122
666,646,3.8238448127659033,3,880139180
745,646,3.313379451176244,4,880123416
766,646,3.3774833470743766,4,891309053
788,646,3.7142847000170285,3,880868513
802,646,4.176164467664175,4,875986155
804,646,4.198282062971627,4,879441936
833,646,3.9481286474554635,5,875123427
868,646,3.7811082916260355,5,877109435
870,646,3.7160745880898336,4,875050524
889,646,3.817011303550689,3,880177970
897,646,4.343261271105529,5,879994113
912,646,3.6661224303990663,3,875966429
932,646,4.286948471296406,4,891250498
7,647,4.739240105168333,5,891352489
13,647,4.006555314586075,5,882140206
18,647,4.003873671766484,4,880129595
48,647,4.012416906320245,4,879434819
59,647,4.472498752282146,5,888205336
72,647,3.565409810481672,1,880036550
85,647,3.8822637376812787,4,879453844
90,647,4.748960851124982,5,891383204
94,647,4.556413898669406,5,891720921
106,647,3.906784862941631,3,881450440
136,647,4.468266395199521,5,882848783
144,647,4.168884928406798,4,888105338
184,647,4.4361938725217325,5,889909024
189,647,4.338695531381315,4,893265826
194,647,3.707977305952056,4,879521531
233,647,4.6296749822471375,5,877661364
234,647,3.483516374669781,3,892826411
235,647,4.144526685100058,4,889655045
239,647,4.493450478087946,5,889180651
253,647,3.894298586388473,3,891628229
267,647,4.727056762666952,5,878971629
269,647,3.8567314411130074,4,891447815
276,647,4.292383197703556,4,874790903
293,647,3.7632561364346153,5,888905760
299,647,4.022458752576245,4,878192804
312,647,4.41532213712351,5,891698726
321,647,3.8108409045486256,3,879438699
325,647,3.9413649690059085,5,891478529
344,647,4.076797488887377,4,884814401
381,647,4.1567632244638935,4,892697133
405,647,1.8965551308383386,1,885546069
406,647,4.359785028936786,5,879792811
409,647,4.174550224626672,5,881107817
450,647,4.281845049738514,4,887136622
455,647,3.8759664847083677,4,879111092
468,647,4.429920743912946,5,875293386
474,647,4.420226531171533,4,887924571
479,647,4.202816066318406,5,879461039
493,647,3.9010464022528417,4,884131287
499,647,4.378624781474708,5,885599013
514,647,3.7418613373132494,3,875463079
524,647,3.973965040634057,3,884634911
527,647,4.2414391628341335,5,879455654
537,647,3.4123318277465704,4,886030891
543,647,4.084335170141749,3,874864182
567,647,4.2214954122681005,5,882425998
606,647,4.054376119591365,3,880924663
617,647,3.454020823050614,3,883789006
625,647,3.9110532579266812,4,891263822
639,647,3.3759745848544322,3,891239217
655,647,3.3939976757470194,3,888813306
659,647,3.9520942433231077,3,891384823
661,647,4.35375233446821,4,876013356
666,647,4.379610202225729,5,880139439
669,647,4.206928220348481,5,891260596
707,647,3.815728188681146,5,880061652
748,647,3.9903651747403615,3,879454602
804,647,4.195373961306027,5,879442001
815,647,4.086879888929548,5,878694055
833,647,3.95335744718167,4,875123427
840,647,4.314199588489948,5,891205004
848,647,4.69763965869373,5,887039329
862,647,5.0,5,879304369
870,647,3.7462859444026213,4,879270400
883,647,4.084755727948863,5,891717319
889,647,3.6591582303347177,2,880181191
896,647,3.374302302622654,3,887159502
907,647,4.77594973977002,3,880159844
911,647,4.233971642656127,4,892839140
932,647,4.372311487231784,5,891250987
7,648,4.298768035745522,5,891351653
22,648,4.089606811375171,4,878886647
43,648,4.537266029797876,5,883955293
87,648,4.469403018954028,5,879876448
90,648,4.460104179243437,4,891384754
95,648,3.621358589353254,3,888954170
125,648,3.878949849800622,4,879454793
158,648,4.497394348520234,5,880135020
174,648,4.895331648485044,5,886513648
194,648,3.7893852290926913,4,879521936
218,648,3.7727957219370962,4,877488233
234,648,3.578847147098361,3,892826760
235,648,4.00671375544151,4,889655662
263,648,4.286585459004026,5,891297988
271,648,3.6291046526472397,4,885848770
295,648,4.585183707191152,4,879517324
308,648,3.9860723814417476,4,887738509
311,648,4.147559967573621,4,884364694
312,648,4.316388857775506,5,891699068
318,648,4.3995680834626745,5,884495534
326,648,3.9734072993660363,5,879875644
373,648,4.293974874360451,4,877099048
391,648,3.9796652817315676,5,877399100
398,648,4.083821327993532,5,875733496
405,648,2.2403580657608693,1,885547124
407,648,3.9434517102382425,3,875552647
426,648,3.8053020654266922,3,879441931
450,648,4.602458303321718,5,887660503
452,648,3.61967736466098,4,875273292
458,648,3.801690692965859,4,886395899
474,648,4.3035801269796625,4,887926804
476,648,3.979699346388432,4,883364295
481,648,4.066059458177433,5,885828165
505,648,3.6162625027938136,4,889334614
514,648,3.6981638617492654,3,886189869
536,648,3.923186786324115,3,882359678
537,648,3.365249192807125,4,886031505
542,648,4.053038857714545,4,886532950
545,648,3.770986491124462,3,879899719
553,648,3.9466305845995886,4,879948552
567,648,4.355275738667599,4,882426021
617,648,3.2857668036060974,3,883789080
623,648,4.012433099818287,5,891035112
639,648,3.1523751883029982,3,891239491
650,648,3.261965425915834,3,891384201
659,648,3.852943831568924,3,891332006
694,648,4.42920045139795,5,875728639
698,648,3.3114754044557975,4,886367100
704,648,4.331918765515271,5,891397667
707,648,3.782004557566652,4,886285824
716,648,4.258961188753368,4,879796138
731,648,3.8294571928091767,4,886183515
747,648,4.584056569363939,5,888734012
766,648,3.7570685449465286,3,891309913
767,648,4.4364084741157255,4,891462917
776,648,3.5832363870416315,3,893077100
798,648,3.70246031169336,3,875914785
805,648,3.9375383208560573,4,881696729
830,648,4.060276171581984,5,891464148
846,648,4.148760966558926,5,883948343
850,648,4.561239395623979,5,883195527
883,648,3.95921438902154,4,891694249
892,648,4.361940611735976,4,886607642
908,648,3.7390784784772255,4,879722333
912,648,3.651718103040765,3,875966616
932,648,4.370240341128299,5,891249903
934,648,3.7415652907903603,3,891190695
7,649,4.04727597483296,5,891353254
18,649,3.5195598470531726,3,880131591
59,649,3.9244126490129587,4,888205660
72,649,3.7283055307434454,4,880036783
95,649,3.52954432922359,4,880571678
183,649,3.5183117283173493,4,891464079
201,649,3.2198335893552414,3,884114275
234,649,2.91723357131517,3,892335870
254,649,2.8366191395636347,1,886474619
269,649,3.070157236479719,2,891448220
271,649,2.9384777919362244,3,885849510
276,649,3.650421135928029,4,886483691
279,649,3.1880835199424755,3,875312719
293,649,3.355807194791887,4,888906726
308,649,3.71285168726993,4,887739292
313,649,3.3819269787457182,3,891016325
328,649,3.251418539904284,3,885047417
339,649,4.295575846500115,5,891034007
372,649,4.212629576203906,3,876869977
373,649,3.510929489621463,4,877098979
379,649,3.9359351606573694,4,880525084
389,649,3.7680986647582597,4,880165344
405,649,1.7397269935297073,1,885546445
435,649,3.41544244039004,3,884133330
436,649,4.115104978815205,5,887771269
454,649,2.386419877273226,2,888267279
474,649,3.986924384647621,4,887927588
498,649,3.1103586705469453,3,881961745
524,649,3.6554216154041947,4,884636205
537,649,2.9167850756731277,3,886031720
548,649,3.7052403798757085,4,891044538
627,649,3.626812118417154,4,879530071
655,649,2.8130663971077063,3,888685989
659,649,3.4521510047197,3,891386307
664,649,3.6492741735145433,4,876525044
666,649,3.536480369429582,3,880568694
669,649,3.544990309120358,4,891260754
690,649,3.1952814955145445,4,881179906
693,649,2.9809816852149136,2,875483169
747,649,3.4850444624078487,3,888640916
774,649,2.198399064024167,3,888556814
788,649,3.2428731371134227,3,880869649
796,649,3.4192972563782935,3,893194646
833,649,3.2908474783932307,3,875224178
870,649,3.2450723275984403,4,889717102
889,649,3.396529209209249,2,880178511
892,649,3.9413886943311582,5,886608135
897,649,3.4858200264658588,3,879992004
903,649,3.5336364828048774,4,891033628
932,649,3.932094108676536,4,891251199
7,650,3.4299588389323357,3,891350965
13,650,2.6530039474029365,2,882140425
48,650,3.4321636185986706,3,879434819
59,650,3.710982321307295,5,888205534
60,650,3.768868496945562,4,883327201
64,650,3.2276650538616325,3,889740225
73,650,3.257187866731651,3,888626152
90,650,3.847615281329809,5,891384516
94,650,4.049845362215916,5,885870612
95,650,3.0641920075817963,4,880572132
102,650,2.7326968123497473,3,888801063
116,650,2.7895347911229917,2,876452806
145,650,3.4456288742375802,4,875273120
214,650,4.067729636187022,5,892668173
228,650,3.107596399083905,3,889388662
230,650,3.4682190433483226,4,880484778
234,650,3.216872370030474,3,892078837
239,650,4.459307218122469,5,889180530
244,650,3.4693329927359833,3,880607231
262,650,3.4379846655415065,4,879792604
290,650,2.947301963293464,2,880475625
303,650,3.3140390290228785,5,879483941
305,650,3.4256479160461453,4,886323406
311,650,3.5113816138315572,3,884364846
313,650,3.250143723058615,4,891013829
325,650,3.1602018236661253,3,891478079
327,650,3.465793132220436,4,887745699
338,650,3.8183309102105816,5,879438275
339,650,3.99007093291052,4,891032438
354,650,3.5195257240064945,3,891217693
363,650,2.810209642619367,2,891495197
370,650,3.807590399622775,5,879435369
385,650,4.2090793360918894,5,880870205
387,650,3.0116456083335947,2,886480163
392,650,4.01891270171753,5,891038978
405,650,1.1645896750849818,1,885546336
407,650,2.9428720464976657,2,875044400
450,650,3.9722979888408037,4,882376446
474,650,3.873226201577578,4,887925187
481,650,3.459481764954134,3,885828650
492,650,2.7632831421829445,2,879969644
495,650,4.310038813177418,5,888634956
524,650,2.944958396238739,2,884637528
567,650,3.9680099032227134,4,882426762
645,650,3.9792614323858353,5,892055285
650,650,2.8377524550531974,2,891372203
655,650,3.007984082476444,3,887427009
666,650,3.5334508557905946,5,880139409
670,650,3.3325710664444337,2,877975200
675,650,3.8128839512731134,5,889489971
691,650,4.106027184532512,5,875543281
693,650,2.9836519030909137,3,875482364
716,650,3.4918625774235004,3,879796278
738,650,3.2932778623214425,3,875351712
747,650,3.4437796162355565,4,888639014
748,650,2.8190101828599774,1,879454573
749,650,3.087242504542653,3,878848189
758,650,3.503761563995764,5,881979419
774,650,2.0339825967204836,1,888556893
815,650,2.8664443586808894,2,878696213
835,650,3.9525549952933945,5,891033957
840,650,3.8874989820154027,4,891209364
843,650,2.9518680353990923,3,879447801
846,650,3.8118346683883013,5,883948534
848,650,3.9760857664534854,4,887037822
862,650,4.032139088899621,4,879304941
867,650,4.159834593769104,5,880078818
878,650,2.592810033783322,2,880866883
889,650,2.78270753636313,2,880178130
916,650,3.606182153377058,4,880844711
932,650,4.047299172120745,5,891250498
934,650,3.696358346273451,4,891195503
7,651,4.759010249900195,5,891350932
8,651,4.700758950028393,5,879362123
10,651,4.500345574228427,4,877888812
13,651,4.173842623909196,5,882140070
22,651,4.52503346737995,4,878887810
58,651,4.020804735073026,4,884305185
59,651,4.624281326856244,5,888204997
62,651,3.683484984578864,4,879373848
64,651,3.8835324871629475,4,889740795
65,651,4.026657003584393,4,879216371
87,651,4.499964249786998,4,879875893
90,651,4.848622257636455,5,891384997
91,651,4.267576081206548,5,891439057
92,651,3.9592288614673414,4,875653271
94,651,4.388639341964721,5,891725332
95,651,4.169042302852038,5,879196594
99,651,4.445874814785334,5,885679833
110,651,3.526933421045915,4,886988018
128,651,4.482505698444655,5,879966983
144,651,4.172141462449732,4,888105197
154,651,4.019082590651746,4,879138783
156,651,3.9388948520416727,4,888185906
158,651,4.348339533206508,5,880134296
165,651,4.461816300843889,5,879525961
177,651,3.7991747905146918,3,880130862
178,651,4.373900189138234,4,882826915
184,651,4.135971954862686,3,889908462
187,651,4.354738523349056,5,879465566
188,651,4.283072255210195,4,875073408
194,651,3.663032246910895,3,879520991
195,651,4.356123925692004,5,875436683
197,651,3.9436149487218257,5,891409839
198,651,3.7611030081803465,4,884207424
201,651,3.8704468956784686,4,884111217
210,651,4.444782803373331,4,887736140
216,651,4.5790969027983275,5,880233912
221,651,4.2133626696480615,4,875245350
222,651,3.9627769031419673,4,878184290
228,651,3.8395433683095526,4,889388521
232,651,3.957620311091651,3,888549515
234,651,3.717993649197143,4,892078485
244,651,4.170360482886169,4,880606069
246,651,3.911614769936159,4,884921638
271,651,3.979667151230384,4,885848584
272,651,4.507771133396182,4,879454797
288,651,3.9667853784556755,4,886374342
290,651,3.7779034161378293,3,880474034
293,651,3.7569834174414662,3,888905865
298,651,4.389877951930587,5,884183063
301,651,4.330637824372097,5,882075994
303,651,4.606158727544981,5,879468021
311,651,4.417015784426158,4,884364623
313,651,4.090426651073523,3,891014552
315,651,4.1303094991561355,3,879799457
316,651,4.022283478313447,5,880854227
321,651,3.7379451359968083,3,879441178
323,651,4.520440587541634,5,878739829
326,651,3.767956845441165,4,879875663
327,651,3.881339720768918,4,887745744
328,651,4.096155734545506,5,885046580
329,651,3.8323025798330317,4,891656639
330,651,4.862192079381117,5,876547311
332,651,4.884702990217976,5,888098060
345,651,4.468611818152761,4,884992493
354,651,3.6369894666933247,3,891217693
360,651,3.959176797777332,4,880355845
363,651,3.556486051225429,3,891495682
373,651,4.309740979901599,4,877105075
374,651,4.3806634378504095,4,880395320
378,651,4.142225265925237,4,880045681
379,651,4.634968301898691,4,880568511
380,651,3.32145315699457,3,885478292
387,651,3.9802814666604465,2,886479689
391,651,4.443731167165822,5,877399133
393,651,3.8356523238776057,4,889728238
394,651,4.555990049847276,4,880888223
399,651,3.4769341192741425,3,882509971
401,651,3.6525347008479967,4,891032919
405,651,3.039039912285894,5,885545167
406,651,3.8100871806423937,3,882480595
411,651,4.219957065109351,4,891035278
412,651,4.140523248249597,4,879717548
416,651,4.626508716053164,4,886316439
417,651,3.871959590952819,4,879648212
426,651,3.962729196868794,4,879442702
429,651,4.2388890833694095,4,882384772
437,651,3.9692511378486683,4,881002345
450,651,4.531915443755184,5,882376658
453,651,4.213920565245811,4,877554743
454,651,3.6056562552753006,4,881960083
457,651,4.871939815107454,5,882396799
458,651,3.656034597645216,3,886397988
459,651,3.6148028282486644,3,879564309
465,651,3.7501447612135568,3,883531155
466,651,3.970095622684239,3,890284819
472,651,4.682403402559172,4,875981830
474,651,4.271239927324584,5,887927670
479,651,3.9874752044968695,5,889125921
484,651,4.386665111591792,5,891194910
487,651,4.4391102156004685,5,883445606
488,651,3.6488009318281676,5,891294014
492,651,3.597477366185372,3,879969814
496,651,3.0045644059086456,2,876065610
497,651,4.081953938140253,4,879310762
499,651,3.9718374411685384,4,885598895
504,651,4.055928442433674,4,887832531
505,651,3.4556523989465235,3,889333598
514,651,4.2597457347430145,4,875462901
521,651,3.681179074752807,3,885253376
524,651,4.109254406287206,4,884634578
527,651,4.076795455897524,5,879455654
533,651,4.1360466904839654,4,888845036
537,651,3.189259210890582,3,886030862
541,651,4.42744192343441,5,883864782
543,651,3.766584200407698,3,877546306
551,651,4.245109163349142,4,892776750
561,651,3.47672430978721,3,885807574
566,651,3.9963385982437964,4,881650242
577,651,4.301148176918564,5,880475043
586,651,3.5637775644516845,3,884059287
600,651,4.273768715190177,4,888451492
606,651,4.416831532989211,4,880926018
618,651,4.0338266103967655,5,891307263
619,651,4.29625262715488,5,885954053
627,651,3.8621797898495083,4,879530109
629,651,4.629096836734661,5,880117163
632,651,4.387199957255255,5,879459738
633,651,3.6497400255604346,3,877212283
639,651,3.235992912381193,4,891239349
642,651,4.1782467828536225,4,885602571
655,651,3.6861345608400606,4,887564613
666,651,4.187098007805476,5,880139149
667,651,4.1696402902984335,5,891034767
670,651,4.182042441512868,4,877975070
682,651,3.878338086531227,4,888517168
686,651,4.694730992016664,5,879545413
693,651,3.5277850027359037,3,875482548
700,651,3.8569513648441878,4,884493712
709,651,4.039468738690243,4,879846705
711,651,4.203453855536476,4,879993707
716,651,4.7473233572404165,5,879796278
727,651,3.7168745296903407,3,883710104
738,651,4.193055782799395,4,892957752
741,651,4.154257673528645,4,891018507
747,651,4.536235628664302,5,888640862
757,651,4.012884071924393,4,888445279
788,651,3.974189717586839,4,880868838
804,651,4.098793740518185,4,879445904
823,651,4.585474539858657,5,878438179
826,651,4.433279889017417,4,885690526
830,651,4.290475596068301,4,891561737
843,651,2.8050648766428843,2,879447837
846,651,4.136884619262894,3,883948141
862,651,4.725331816365767,5,879304624
864,651,4.612376023327216,5,888888168
867,651,4.467252062365082,5,880079065
868,651,3.8848557013111096,5,877103249
870,651,4.132935297108832,3,879539936
871,651,3.4266553931477657,2,888193337
875,651,4.581946813842281,5,876466687
880,651,4.365670086340952,5,880167695
881,651,4.220615047369393,5,876539549
886,651,4.173386138226124,5,876034074
889,651,4.043475771936983,4,880177906
896,651,3.6321774306164594,4,887158958
897,651,4.3066889886478155,3,879990587
903,651,4.5073600655369965,5,891032793
921,651,3.5462953504761736,3,884673891
930,651,3.3471500569085433,3,879535574
933,651,3.1757838908571827,3,874854081
940,651,3.92325227060786,4,885921243
7,652,3.5323673030909037,3,891352659
10,652,4.084807793924256,3,877889130
11,652,3.787723688970469,4,891905003
13,652,3.8801813322911225,5,882141458
23,652,4.174537319846056,4,874785926
49,652,3.7087152454119154,5,888066446
58,652,4.011695326748919,5,884304728
62,652,3.6000807573731954,4,879375364
64,652,3.362844250133809,2,879365590
90,652,4.134860882239551,4,891384611
94,652,4.162008170006411,4,891721167
102,652,3.223717046626833,2,892992129
128,652,4.151491049577763,3,879966603
145,652,4.176297810712067,5,882181571
151,652,4.355961841248392,5,879524472
158,652,3.985803357521042,4,880134966
189,652,3.9755379031521336,5,893265428
198,652,3.4644721516125445,3,884209569
200,652,4.025831505616738,2,884127370
214,652,4.480412423468613,4,891543972
216,652,4.180350098979657,4,880235546
226,652,3.7815272182518753,3,883889012
235,652,4.039812871159147,4,889655403
239,652,4.666300897298741,5,889178762
244,652,4.430265483214652,5,880606533
246,652,4.250058875920191,5,884921033
268,652,3.731048035364608,4,875309232
276,652,4.190002050765977,4,889174849
279,652,4.163396692412642,4,890451408
286,652,4.151669209921593,4,877531899
287,652,4.663851669552484,4,875335018
296,652,4.0392940042153445,4,884197068
297,652,3.668769665601984,3,875239346
298,652,4.043146371266752,3,884183099
299,652,3.616274949679537,3,877880522
327,652,3.536178750809333,4,887819860
334,652,3.9468336301905054,5,891546992
354,652,4.019042056630471,4,891217194
361,652,3.7390320772410086,4,879440346
363,652,3.6814381060779047,4,891495143
380,652,3.3970543940929243,3,885478241
381,652,4.189781684544166,5,892696252
385,652,4.4711193873982955,5,881530738
391,652,3.9963720886001055,4,877399588
393,652,3.8687417819997396,3,889729375
397,652,3.514795998134712,3,885350326
405,652,1.0,1,885547360
406,652,4.212767308837881,2,879793179
416,652,4.648826740469555,4,876699526
429,652,3.6974947050325917,4,882385118
435,652,3.8865614373207387,4,884131741
437,652,3.4808332820197987,4,881001983
453,652,3.8519184301092544,3,877554443
474,652,3.9628589732064525,4,887925838
487,652,4.517876432292856,5,883530374
493,652,4.067234664231908,5,884131287
496,652,3.8032036971812726,5,876065693
497,652,3.87413681062398,5,878759777
498,652,3.9381409040514788,5,881961182
514,652,3.9619462580865736,4,886189466
523,652,4.720068775494432,2,883703495
527,652,3.869795295409937,4,879456248
537,652,3.135027110327761,3,886031074
559,652,3.8885502082791565,4,891035633
561,652,3.9665649371314062,5,885809312
565,652,4.9301926578413005,5,891037563
585,652,3.953991355917693,4,891285658
588,652,3.367783171377989,2,890026339
592,652,4.1542006317418085,4,882956467
606,652,4.004271720254019,3,880925200
625,652,3.4838831834450215,4,891262983
660,652,3.31770750213321,4,891200370
661,652,3.6508278079322767,2,888300680
663,652,3.7088631221347717,4,889493540
711,652,4.171401787261948,4,879993824
712,652,4.338819439714199,3,876251407
751,652,3.982875327951621,4,889133951
758,652,4.474513521427858,5,881975853
771,652,4.371158695816406,4,880659507
773,652,3.6611664269154875,3,888538950
777,652,4.509274727687366,5,875980670
828,652,4.0043628262257585,5,891036492
847,652,3.8493658716093453,5,878941005
854,652,3.6353302370362988,3,882813825
867,652,4.445332195110398,5,880078745
875,652,4.520185333743778,5,876465275
889,652,4.134246218911793,5,880180784
916,652,3.887778440526782,4,880844291
932,652,4.223783772108263,3,891248893
933,652,3.4078858231347575,3,874854424
7,653,4.2899827754402295,4,891351161
135,653,4.007991045000816,4,879857765
234,653,3.5030563976403126,3,892335108
276,653,4.363321989821355,5,874795729
292,653,4.5558801397593705,4,881105442
293,653,3.8422662129581315,5,888906119
303,653,4.247894724044595,4,879466937
308,653,4.29904013741594,5,887736999
312,653,4.582519703569618,5,891698365
322,653,4.084062818283429,4,887314310
331,653,3.7400865780440626,3,877196173
352,653,3.8263624765944115,3,884290428
363,653,3.3745334185646856,3,891495682
385,653,3.9937130174147226,4,881948265
405,653,1.6496535212302494,1,885548579
421,653,3.898247393032073,3,892241422
426,653,3.887168663589891,4,879442841
474,653,4.181770060599901,4,887926999
527,653,4.040788032235897,4,879456077
537,653,3.0818871707075894,4,886030738
560,653,3.9019153175104386,4,879975529
567,653,4.3787728375486275,5,882425843
568,653,3.525599043316704,4,877907877
617,653,3.2670533790204814,4,883788955
645,653,4.374556265085637,5,892054990
655,653,3.307626126605592,3,892011201
666,653,4.056099109731779,4,880139120
747,653,4.3094282550989,5,888639939
753,653,3.727426054504122,4,891401851
758,653,4.553961997434404,3,881975922
833,653,3.764396001787028,4,875039558
840,653,4.361077585685568,5,891209389
870,653,3.850598353489549,4,875050559
912,653,3.8360738470975035,3,875965906
7,654,4.525217344974565,5,892135347
10,654,4.495012799653931,5,877886597
11,654,4.092358650457225,3,891905856
13,654,4.5058825263720195,5,881515295
14,654,4.2616738481869465,4,890881294
16,654,4.806996080114343,5,877720298
18,654,4.210421383005008,4,880130110
48,654,4.228209742699048,5,879434792
58,654,4.533422548076244,5,884304865
59,654,4.509511929327228,4,888204309
60,654,4.293902719085775,4,883326399
72,654,4.019650208259069,4,880037461
85,654,4.097486457807152,4,879454272
90,654,4.815879962284937,5,891384357
94,654,4.770766161156892,5,885872684
114,654,3.9805449751268407,3,881259741
115,654,4.933670589410306,5,881171409
118,654,5.0,5,875385007
144,654,3.7550108458268388,4,888105823
151,654,4.468315862669637,4,879524514
161,654,2.7893562409442185,3,891171357
177,654,4.279342672039089,4,880131106
178,654,3.953134689012874,3,882827506
184,654,4.383618785217471,4,889908824
189,654,4.150736507189027,3,893265291
194,654,3.063179783231563,2,879522445
198,654,4.103087393122997,5,884207733
201,654,3.6295495730276617,3,884113422
210,654,4.544176908980597,5,887737559
218,654,4.127061232509831,4,881288234
222,654,3.5479139379387425,3,878184087
233,654,4.522279546561712,4,877665191
234,654,3.918007240878121,5,892333573
239,654,5.0,5,889180747
264,654,4.840572135837373,5,886122508
267,654,4.571718177350609,5,878971902
268,654,3.9280334081321335,5,875309718
269,654,4.063028209089663,4,891448980
271,654,4.367116438765298,5,885848475
272,654,4.64744958904546,5,879454977
279,654,4.1679400317234325,5,875306552
292,654,4.652157001711042,5,881105481
293,654,4.078596860323162,5,888905760
296,654,4.552754541193408,5,884197419
303,654,4.3054820712748585,5,879467328
305,654,3.9738349076694566,4,886323937
308,654,4.520132547956259,5,887736881
311,654,4.031178899616309,3,884365075
312,654,4.789544430741412,5,891698485
313,654,4.297424952762839,5,891013681
315,654,4.382115701897386,5,879821193
321,654,3.9302415193673723,4,879439927
322,654,4.728778355966893,5,887314118
325,654,3.874192216062882,4,891478276
326,654,2.965722346715595,1,879875151
338,654,4.391644593139448,5,879438143
339,654,4.714915801708985,5,891032150
342,654,4.07512711494883,4,875319745
343,654,4.887534270646251,5,876407006
350,654,4.749841520621316,5,882345918
360,654,4.607619113006091,5,880355715
361,654,4.319035352848089,4,879441253
374,654,3.5849795873968437,3,880396622
379,654,4.465119160568986,5,880526123
380,654,3.52115620579784,4,885478953
383,654,4.607214849030009,5,891193016
385,654,4.336223207157218,5,879442085
389,654,4.627339657775469,5,879991411
398,654,3.763270476135216,4,875726730
401,654,3.6049945642517485,3,891033184
405,654,1.907416084250503,2,885548579
406,654,4.284156276976122,4,879445522
409,654,4.15739351933593,3,881107697
426,654,4.1059979341356,5,879442785
429,654,3.8671649851518426,4,882385542
437,654,4.4593651741225555,5,880141041
450,654,4.5669619975999165,4,882373928
452,654,3.477690306974117,2,875273543
454,654,2.9720325888433226,2,888267419
458,654,4.535347539024914,5,886397771
469,654,4.859625434293843,4,879524177
474,654,4.586431269748222,5,887924469
480,654,4.160192710676663,4,891208718
491,654,4.266894129121648,5,891189306
492,654,3.826682541012994,4,879969323
503,654,4.58319712984137,5,879454753
506,654,4.004540424041495,4,874876486
522,654,4.4154156191499485,4,876960824
524,654,4.134186787253575,5,884634877
533,654,3.3311317384297503,3,879191770
535,654,4.286990637631698,5,879617856
537,654,3.764578835503938,3,886031506
541,654,4.212852219596174,3,883875215
